name,createdAt,pushedAt,primaryLanguage,mergedPRs,releases,totalIssues,closedIssues
serhii-londar/open-source-mac-os-apps,2017-11-03T02:35:33Z,2025-04-26T22:41:38Z,N/A,525,0,211,161
dbeaver/dbeaver,2015-10-21T08:26:28Z,2025-08-20T16:03:27Z,Java,6093,230,19354,16313
discourse/discourse,2013-01-12T00:25:55Z,2025-08-20T23:11:14Z,Ruby,30041,0,0,0
akullpp/awesome-java,2014-07-09T10:12:43Z,2025-07-27T09:22:12Z,N/A,715,0,136,136
oobabooga/text-generation-webui,2022-12-21T04:17:37Z,2025-08-19T14:52:49Z,Python,1183,80,4003,1429
meteor/meteor,2012-01-19T01:58:17Z,2025-08-20T20:41:25Z,JavaScript,2534,0,9205,8947
dypsilon/frontend-dev-bookmarks,2013-06-22T13:23:55Z,2024-05-21T10:56:58Z,N/A,129,1,107,82
ultralytics/ultralytics,2022-09-11T16:39:45Z,2025-08-20T22:18:45Z,Python,3507,256,11650,11399
Homebrew/brew,2016-03-06T05:08:38Z,2025-08-20T19:17:08Z,Ruby,12990,441,4796,4780
google/zx,2021-05-05T05:50:01Z,2025-08-20T16:33:44Z,JavaScript,550,96,489,476
coollabsio/coolify,2021-01-25T20:54:01Z,2025-08-19T16:54:22Z,PHP,1646,619,2795,2231
unslothai/unsloth,2023-11-29T16:50:09Z,2025-08-20T14:41:03Z,Python,480,16,2445,1729
termux/termux-app,2015-10-23T09:42:46Z,2025-08-12T01:49:34Z,Java,162,95,2924,2519
vercel/hyper,2016-07-01T06:01:21Z,2024-08-14T03:32:57Z,TypeScript,3291,88,3814,2872
isocpp/CppCoreGuidelines,2015-08-19T20:22:52Z,2025-07-27T13:54:28Z,CSS,812,4,1211,964
2dust/v2rayNG,2019-05-15T02:15:31Z,2025-08-17T03:16:11Z,Kotlin,498,256,3415,3409
parcel-bundler/parcel,2017-08-07T16:36:47Z,2025-08-08T02:48:38Z,JavaScript,2591,48,5486,5009
run-llama/llama_index,2022-11-02T04:24:54Z,2025-08-20T22:51:45Z,Python,7007,404,6611,6392
DovAmir/awesome-design-patterns,2018-06-04T17:47:48Z,2024-10-25T19:57:00Z,N/A,30,0,15,5
astaxie/build-web-application-with-golang,2012-08-02T11:49:35Z,2024-05-12T00:47:46Z,Go,757,0,304,183
usememos/memos,2021-12-08T15:30:18Z,2025-08-19T13:57:38Z,Go,1796,80,2461,2437
karpathy/nanoGPT,2022-12-28T00:51:12Z,2024-12-09T23:53:04Z,Python,45,0,337,109
acmesh-official/acme.sh,2015-12-26T12:56:33Z,2025-08-19T02:05:37Z,Shell,1422,44,3318,2239
react-hook-form/react-hook-form,2019-03-05T23:47:10Z,2025-08-19T23:02:58Z,TypeScript,2071,585,4834,4761
babel/babel,2014-09-28T13:38:23Z,2025-08-15T21:11:04Z,TypeScript,6282,442,8996,8401
aymericdamien/TensorFlow-Examples,2015-11-11T14:21:19Z,2024-07-26T19:46:13Z,Jupyter Notebook,88,0,237,70
square/retrofit,2010-09-06T21:39:43Z,2025-08-18T17:56:41Z,HTML,1184,4,2748,2621
microsoft/monaco-editor,2016-06-07T16:56:31Z,2025-08-15T22:22:30Z,JavaScript,467,91,3834,3153
jeecgboot/JeecgBoot,2018-11-26T10:40:00Z,2025-08-20T11:40:02Z,Java,122,61,7570,7548
FuelLabs/fuels-rs,2021-10-31T22:33:54Z,2025-08-19T11:54:03Z,Rust,899,117,658,609
FuelLabs/fuels-ts,2021-09-03T18:11:03Z,2025-08-17T19:28:01Z,TypeScript,1969,154,1456,1398
prisma/prisma,2019-06-20T13:33:47Z,2025-08-20T22:15:57Z,TypeScript,6340,223,11356,9045
grpc/grpc,2014-12-08T18:58:53Z,2025-08-20T22:59:39Z,C++,20015,355,11792,11117
LeCoupa/awesome-cheatsheets,2017-11-09T02:47:15Z,2024-08-24T21:07:02Z,JavaScript,169,0,96,59
yangshun/front-end-interview-handbook,2018-01-13T19:40:08Z,2025-08-20T11:59:10Z,MDX,346,0,101,91
streamich/react-use,2018-10-27T10:16:05Z,2025-08-19T17:15:36Z,TypeScript,1532,256,597,244
Leaflet/Leaflet,2010-09-22T16:57:44Z,2025-08-19T19:53:46Z,JavaScript,3115,33,5278,4883
metabase/metabase,2015-02-02T19:25:47Z,2025-08-20T23:06:00Z,Clojure,34012,676,23046,19464
RocketChat/Rocket.Chat,2015-05-19T07:36:09Z,2025-08-20T23:05:21Z,TypeScript,14468,1000,16353,13775
pyenv/pyenv,2012-08-31T06:57:52Z,2025-08-16T17:17:53Z,Roff,974,132,1858,1805
GitSquared/edex-ui,2017-01-28T09:35:02Z,2021-10-19T22:38:47Z,JavaScript,399,29,559,553
FlowiseAI/Flowise,2023-03-31T12:23:09Z,2025-08-19T16:38:59Z,TypeScript,1329,73,2244,1629
sudheerj/reactjs-interview-questions,2018-05-31T17:17:01Z,2025-08-20T14:55:15Z,JavaScript,162,0,110,107
jellyfin/jellyfin,2018-12-09T06:36:45Z,2025-08-19T17:42:52Z,C#,4816,91,7271,6880
expo/expo,2016-08-15T17:14:25Z,2025-08-20T22:05:30Z,TypeScript,17903,0,16962,16530
ggml-org/whisper.cpp,2022-09-25T18:26:37Z,2025-08-18T17:30:50Z,C++,863,27,1748,832
coreybutler/nvm-windows,2014-09-20T16:37:28Z,2025-03-31T10:37:07Z,Go,107,23,926,847
Unitech/pm2,2013-05-21T03:25:25Z,2025-06-05T09:16:23Z,JavaScript,551,128,5080,4078
ClickHouse/ClickHouse,2016-06-02T08:28:18Z,2025-08-20T22:24:05Z,C++,50380,672,24971,20538
k88hudson/git-flight-rules,2014-07-22T20:35:09Z,2025-04-11T22:26:43Z,N/A,225,0,73,55
opendatalab/MinerU,2024-02-29T08:52:34Z,2025-08-19T06:46:02Z,Python,1025,121,1675,1545
alex/what-happens-when,2013-11-07T04:30:06Z,2024-08-19T13:02:25Z,N/A,108,0,292,53
coqui-ai/TTS,2020-05-20T15:45:28Z,2024-08-16T12:07:14Z,Python,465,98,1189,1185
GokuMohandas/Made-With-ML,2018-11-05T03:44:27Z,2024-08-18T04:34:15Z,Jupyter Notebook,147,0,74,58
Alamofire/Alamofire,2014-07-31T05:56:19Z,2025-05-14T03:37:18Z,Swift,650,102,2799,2757
faif/python-patterns,2012-06-06T21:02:35Z,2025-07-19T00:16:40Z,Python,273,0,93,83
Light-City/CPlusPlusThings,2019-07-14T08:45:45Z,2024-06-14T01:58:36Z,C++,72,0,228,218
astral-sh/ruff,2022-08-09T17:17:44Z,2025-08-20T22:50:57Z,Rust,11164,375,7123,5617
getsentry/sentry,2010-08-30T22:06:41Z,2025-08-20T23:10:59Z,Python,72717,154,15733,13585
apache/spark,2014-02-25T08:00:08Z,2025-08-20T14:03:03Z,Scala,8,0,0,0
apache/airflow,2015-04-13T18:04:58Z,2025-08-20T22:14:26Z,Python,29302,103,12433,11145
iina/iina,2016-12-19T07:18:45Z,2025-08-16T21:50:55Z,Swift,851,45,4185,2427
Stability-AI/stablediffusion,2022-11-23T23:59:50Z,2025-06-25T14:18:37Z,Python,17,0,324,76
Kong/kong,2014-11-17T23:56:08Z,2025-08-19T03:57:06Z,Lua,6478,145,4557,4486
yarnpkg/yarn,2016-01-19T17:39:16Z,2025-08-19T19:54:55Z,JavaScript,1654,152,6606,4731
NaiboWang/EasySpider,2020-07-18T02:41:27Z,2025-07-31T07:56:57Z,JavaScript,40,10,711,485
freqtrade/freqtrade,2017-05-17T23:48:53Z,2025-08-20T04:45:37Z,Python,5894,100,5328,5301
spf13/cobra,2013-09-03T20:40:26Z,2025-08-11T13:58:23Z,Go,614,24,1211,986
tldraw/tldraw,2021-05-09T11:48:37Z,2025-08-20T16:29:32Z,TypeScript,3551,80,1742,1515
mingrammer/diagrams,2020-02-02T15:23:24Z,2025-08-18T15:20:34Z,Python,328,44,532,222
nolimits4web/swiper,2012-03-14T19:11:45Z,2025-08-13T22:34:49Z,JavaScript,604,87,5751,5537
apachecn/ailearning,2017-02-25T08:53:02Z,2024-11-12T16:21:55Z,Python,478,2,115,112
apache/dubbo,2012-06-19T07:56:02Z,2025-08-20T07:37:30Z,Java,5786,111,7274,6474
bailicangdu/vue2-elm,2016-12-23T01:49:20Z,2025-04-11T12:52:02Z,Vue,21,0,630,512
bevyengine/bevy,2020-01-18T21:13:55Z,2025-08-20T22:55:26Z,Rust,6187,43,7204,4823
tw93/Pake,2022-10-14T09:32:57Z,2025-08-20T13:28:51Z,Rust,100,31,400,352
zai-org/ChatGLM-6B,2023-03-13T12:00:18Z,2024-06-27T04:05:25Z,Python,48,0,1308,751
hpcaitech/ColossalAI,2021-10-28T16:19:44Z,2025-08-18T09:10:00Z,Python,3699,50,1725,1298
dcloudio/uni-app,2018-07-12T08:52:39Z,2025-08-20T12:33:38Z,JavaScript,457,0,4921,4231
AykutSarac/jsoncrack.com,2022-01-30T15:25:18Z,2025-07-31T15:36:30Z,TypeScript,85,22,266,234
nwjs/nw.js,2012-01-04T06:21:10Z,2025-08-20T16:06:57Z,JavaScript,575,0,7399,6477
KRTirtho/spotube,2021-02-14T03:17:58Z,2025-08-19T16:34:47Z,Dart,246,40,1862,1082
streamlit/streamlit,2019-08-24T00:14:52Z,2025-08-20T23:07:28Z,Python,5657,105,5389,4285
docker/awesome-compose,2020-02-13T08:51:42Z,2025-07-22T05:26:19Z,HTML,149,0,127,40
styled-components/styled-components,2016-08-16T06:41:32Z,2025-06-18T19:28:46Z,TypeScript,966,176,2953,2651
psf/black,2018-03-14T19:54:45Z,2025-08-19T12:31:01Z,Python,1585,46,2722,2393
vuetifyjs/vuetify,2016-09-12T00:39:35Z,2025-08-20T21:59:01Z,TypeScript,4387,605,14900,14398
hexojs/hexo,2012-09-23T15:17:08Z,2025-08-16T00:51:53Z,TypeScript,945,114,3985,3912
ziglang/zig,2015-08-06T00:51:28Z,2025-08-20T21:38:45Z,Zig,9171,20,13084,9696
zhongyang219/TrafficMonitor,2017-07-30T02:51:17Z,2025-07-31T09:36:00Z,C++,63,26,1883,712
fastlane/fastlane,2014-12-02T17:00:38Z,2025-08-07T21:19:55Z,Ruby,6234,552,13186,12500
cli/cli,2019-10-03T15:24:53Z,2025-08-20T17:03:46Z,Go,2602,173,5132,4299
1c7/chinese-independent-developer,2017-09-21T11:08:23Z,2025-08-19T05:56:05Z,N/A,312,0,200,198
bannedbook/fanqiang,2015-01-14T00:34:25Z,2025-08-19T12:08:26Z,Kotlin,3,3,794,466
mitmproxy/mitmproxy,2010-02-16T04:10:13Z,2025-08-19T21:04:35Z,Python,2632,76,3559,3228
SimplifyJobs/Summer2026-Internships,2020-05-23T20:53:18Z,2025-08-20T23:07:23Z,N/A,1673,0,3609,3587
dylanaraps/pure-bash-bible,2018-06-13T01:39:33Z,2023-11-28T03:26:23Z,Shell,28,0,77,33
tabler/tabler,2018-02-01T09:08:59Z,2025-08-18T15:16:15Z,HTML,722,51,1090,1004
chubin/cheat.sh,2017-05-07T21:40:56Z,2025-08-08T05:15:06Z,Python,129,0,258,133
LC044/WeChatMsg,2023-01-11T05:03:49Z,2025-04-26T17:26:17Z,N/A,62,0,0,0
deepspeedai/DeepSpeed,2020-01-23T18:35:18Z,2025-08-20T22:33:19Z,Python,2746,98,3175,2083
GitHubDaily/GitHubDaily,2018-12-30T13:56:58Z,2025-03-20T08:54:47Z,N/A,3,0,574,176
microsoft/AI-For-Beginners,2021-03-03T16:27:36Z,2025-08-20T20:26:17Z,Jupyter Notebook,170,0,135,106
penpot/penpot,2015-12-29T22:09:07Z,2025-08-20T16:33:12Z,Clojure,4510,59,1919,1429
colinhacks/zod,2020-03-07T20:59:08Z,2025-08-20T22:59:26Z,TypeScript,837,179,2701,2502
bradtraversy/50projects50days,2020-11-16T14:39:01Z,2025-02-26T13:49:39Z,CSS,44,0,0,0
chakra-ui/chakra-ui,2019-08-17T14:27:54Z,2025-08-20T18:58:29Z,TypeScript,2811,1000,4147,4146
gradio-app/gradio,2018-12-19T08:24:04Z,2025-08-20T22:47:55Z,Python,4747,1000,5925,5494
helix-editor/helix,2020-06-01T04:26:56Z,2025-08-19T22:19:53Z,Rust,4247,30,5376,4536
lukasz-madon/awesome-remote-job,2015-01-02T00:31:34Z,2025-07-30T18:42:16Z,N/A,592,0,79,75
slidevjs/slidev,2021-04-24T01:25:23Z,2025-08-20T07:18:54Z,TypeScript,711,394,1213,1073
virattt/ai-hedge-fund,2024-11-29T16:30:01Z,2025-08-20T19:46:02Z,Python,33,0,217,198
google-research/bert,2018-10-25T22:57:34Z,2024-07-23T23:39:41Z,Python,32,0,1145,355
wg/wrk,2012-03-20T11:12:28Z,2023-12-30T10:33:51Z,C,0,0,406,262
php/php-src,2011-06-16T01:52:25Z,2025-08-20T10:03:03Z,C,4253,23,4320,3494
QSCTech/zju-icicles,2016-06-28T16:17:32Z,2025-06-23T16:45:51Z,HTML,224,0,78,69
harry0703/MoneyPrinterTurbo,2024-03-11T02:57:34Z,2025-06-11T06:34:54Z,Python,136,9,573,393
evanw/esbuild,2016-06-14T16:08:50Z,2025-08-13T02:31:20Z,Go,246,301,3758,3245
gedoor/legado,2019-05-22T04:18:58Z,2025-08-18T06:51:31Z,Kotlin,1134,115,2966,2922
floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14T11:49:48Z,2022-11-27T13:18:32Z,Python,28,0,57,5
sharkdp/fd,2017-05-09T21:27:10Z,2025-08-19T20:17:09Z,Rust,651,40,917,787
upscayl/upscayl,2022-07-30T17:19:20Z,2025-08-01T14:28:41Z,TypeScript,100,29,950,890
byoungd/English-level-up-tips,2017-05-30T07:18:52Z,2024-07-13T17:58:27Z,HTML,26,0,101,72
ChrisTitusTech/winutil,2022-04-28T02:25:19Z,2025-08-09T15:33:50Z,PowerShell,846,22,1900,1707
videojs/video.js,2010-05-14T18:45:10Z,2025-08-01T12:24:02Z,JavaScript,1801,332,5384,4807
lm-sys/FastChat,2023-03-19T00:18:02Z,2025-06-02T15:22:03Z,Python,849,14,1899,1066
Dogfalo/materialize,2014-09-12T19:35:38Z,2025-08-10T02:17:57Z,JavaScript,449,41,5222,4599
pingcap/tidb,2015-09-06T04:01:52Z,2025-08-20T19:51:02Z,Go,33085,210,21289,17245
jgm/pandoc,2010-03-20T20:34:23Z,2025-08-18T12:05:01Z,Haskell,1684,147,7983,7015
vim/vim,2015-08-18T21:03:56Z,2025-08-20T20:29:10Z,Vim Script,440,0,8921,7406
go-gorm/gorm,2013-10-25T08:31:38Z,2025-08-20T04:51:20Z,Go,753,5,6001,5548
tmux/tmux,2015-06-03T23:32:55Z,2025-08-04T15:01:24Z,C,1,37,3715,3659
curl/curl,2010-03-18T22:32:22Z,2025-08-20T20:56:06Z,C,198,91,5150,5138
ray-project/ray,2016-10-25T19:38:30Z,2025-08-20T23:06:40Z,Python,27139,108,20917,18223
remoteintech/remote-jobs,2015-10-13T03:49:25Z,2025-07-23T00:32:09Z,JavaScript,1283,0,190,168
zhayujie/chatgpt-on-wechat,2022-08-07T08:33:41Z,2025-08-08T02:47:49Z,Python,261,63,1999,1699
mem0ai/mem0,2023-06-20T08:58:36Z,2025-08-20T21:11:27Z,Python,1666,265,1090,734
aria2/aria2,2010-11-27T09:41:48Z,2025-08-18T08:51:00Z,C++,253,24,1891,824
google/styleguide,2015-05-20T19:18:59Z,2025-07-31T22:16:21Z,HTML,194,0,355,239
suno-ai/bark,2023-04-07T19:34:48Z,2024-08-19T07:45:36Z,Jupyter Notebook,19,0,469,239
DIYgod/RSSHub,2018-04-02T14:43:21Z,2025-08-20T15:22:06Z,TypeScript,11052,0,6091,5739
saadeghi/daisyui,2020-11-28T22:57:27Z,2025-08-18T00:45:02Z,Svelte,426,100,1974,1927
QuivrHQ/quivr,2023-05-12T23:53:30Z,2025-07-09T12:55:23Z,Python,1819,354,1535,1533
phaserjs/phaser,2013-04-12T12:27:51Z,2025-08-19T04:44:41Z,JavaScript,1729,171,4553,4473
trpc/trpc,2020-07-18T01:17:11Z,2025-08-20T23:11:48Z,TypeScript,3711,218,1283,1139
files-community/Files,2019-01-04T18:19:14Z,2025-08-20T04:45:55Z,C#,5336,123,10600,10104
makeplane/plane,2022-11-19T12:55:01Z,2025-08-20T22:15:52Z,TypeScript,5588,48,1315,869
photoprism/photoprism,2018-01-27T12:00:15Z,2025-08-20T11:17:54Z,Go,811,78,2381,1957
logseq/logseq,2020-05-23T00:06:06Z,2025-08-20T20:49:36Z,Clojure,3065,150,7918,6691
PhilJay/MPAndroidChart,2014-04-25T14:29:47Z,2025-06-05T07:06:39Z,Java,191,44,4963,2899
freefq/free,2020-06-07T02:48:33Z,2024-08-20T09:43:55Z,N/A,0,0,751,216
impress/impress.js,2011-12-28T22:23:19Z,2025-08-06T20:46:54Z,JavaScript,120,15,483,431
google/leveldb,2014-08-27T21:17:52Z,2025-01-30T17:33:01Z,C++,64,21,777,537
koalaman/shellcheck,2012-11-17T03:15:11Z,2025-08-12T17:10:23Z,Haskell,306,30,2848,1718
preactjs/preact,2015-09-11T02:40:18Z,2025-08-20T17:22:09Z,JavaScript,1918,231,1893,1838
appsmithorg/appsmith,2020-06-30T04:07:36Z,2025-08-20T16:39:58Z,TypeScript,13947,290,23569,19225
ccxt/ccxt,2017-05-14T15:41:56Z,2025-08-20T20:11:03Z,Python,13359,173,10912,10093
novuhq/novu,2021-08-26T15:22:44Z,2025-08-20T17:48:53Z,TypeScript,6010,50,1618,1398
calcom/cal.com,2021-03-22T13:47:42Z,2025-08-20T23:14:13Z,TypeScript,10511,509,8081,6948
goabstract/Awesome-Design-Tools,2019-02-12T13:55:30Z,2024-07-28T19:57:31Z,JavaScript,283,0,43,25
gto76/python-cheatsheet,2018-01-25T04:16:53Z,2025-07-31T18:22:41Z,Python,14,0,65,60
2noise/ChatTTS,2024-05-27T18:26:49Z,2025-07-06T15:11:14Z,Python,214,6,656,587
karanpratapsingh/system-design,2022-08-15T18:59:54Z,2024-04-10T15:00:47Z,N/A,11,0,22,21
FreeCodeCampChina/freecodecamp.cn,2016-09-30T03:13:43Z,2023-07-16T16:48:59Z,CSS,55,0,586,445
LAION-AI/Open-Assistant,2022-12-13T05:24:17Z,2024-08-17T01:55:35Z,Python,1614,127,1645,1417
ant-design/ant-design-pro,2017-08-25T10:40:44Z,2025-08-15T08:39:00Z,TypeScript,1008,26,9754,9601
gofiber/fiber,2020-01-16T03:59:20Z,2025-08-20T06:30:50Z,Go,1801,127,1570,1481
cloudcommunity/Free-Certifications,2020-07-31T10:26:19Z,2025-07-22T03:37:50Z,N/A,114,0,106,69
menloresearch/jan,2023-08-17T02:17:10Z,2025-08-20T16:42:26Z,TypeScript,2656,87,2845,2712
eugenp/tutorials,2013-04-29T18:26:36Z,2025-08-20T13:08:07Z,Java,13365,0,789,772
lapce/lapce,2018-02-06T08:41:06Z,2025-08-20T00:44:58Z,Rust,1171,32,1977,1177
istio/istio,2016-11-18T23:57:21Z,2025-08-20T17:30:21Z,Go,28426,393,21151,20684
DataExpert-io/data-engineer-handbook,2023-11-19T19:47:41Z,2025-08-18T22:00:46Z,Jupyter Notebook,171,0,77,64
naptha/tesseract.js,2015-06-24T02:49:52Z,2025-08-06T17:11:18Z,JavaScript,195,56,726,695
payloadcms/payload,2021-01-05T18:49:45Z,2025-08-20T20:11:59Z,TypeScript,5810,521,3732,3351
fastapi/full-stack-fastapi-template,2019-02-23T15:08:34Z,2025-08-20T13:40:54Z,TypeScript,411,10,430,260
dotnet/aspnetcore,2014-03-11T06:09:42Z,2025-08-20T21:58:28Z,C#,17751,258,37598,34035
TencentARC/GFPGAN,2021-03-19T06:18:20Z,2024-07-26T18:44:02Z,Python,14,8,499,134
dockur/windows,2024-01-14T13:09:40Z,2025-08-18T03:43:35Z,Shell,411,104,831,737
0voice/interview_internal_reference,2019-06-10T06:54:19Z,2024-05-20T12:04:02Z,Python,35,0,49,19
Kong/insomnia,2016-04-23T03:54:26Z,2025-08-20T11:43:00Z,TypeScript,3349,524,3875,3195
inkonchain/docs,2024-05-07T16:49:36Z,2025-08-18T07:43:19Z,MDX,393,0,34,13
denysdovhan/wtfjs,2017-07-14T15:42:12Z,2025-03-18T13:55:28Z,JavaScript,125,25,117,95
inkonchain/node,2024-05-13T23:20:40Z,2025-07-23T18:13:58Z,Shell,35,6,23,13
freeCodeCamp/devdocs,2013-10-24T18:16:07Z,2025-08-20T22:51:57Z,Ruby,926,0,1230,1039
NervJS/taro,2018-04-08T09:32:26Z,2025-08-20T21:53:27Z,TypeScript,3392,200,12541,11014
Aider-AI/aider,2023-05-09T18:57:49Z,2025-08-13T17:30:01Z,Python,263,93,3689,2693
inkonchain/ink-kit,2024-11-04T16:32:17Z,2025-07-23T18:10:56Z,TypeScript,90,0,4,3
siyuan-note/siyuan,2020-08-30T09:21:35Z,2025-08-20T11:36:18Z,TypeScript,481,812,14899,14462
facebookresearch/faiss,2017-02-07T16:07:05Z,2025-08-20T21:34:21Z,C++,137,20,2673,2441
milvus-io/milvus,2019-09-16T06:43:43Z,2025-08-20T11:17:49Z,Go,22768,128,14039,13456
exacity/deeplearningbook-chinese,2016-12-07T11:46:51Z,2019-12-03T04:25:44Z,TeX,16,7,203,139
vlang/v,2019-02-08T02:57:06Z,2025-08-20T19:49:47Z,V,12265,274,9686,8593
huihut/interview,2018-02-09T09:49:48Z,2025-07-27T12:36:29Z,C++,35,0,66,65
alibaba/arthas,2018-08-29T17:15:57Z,2025-07-30T07:50:51Z,Java,540,59,2094,1722
google/googletest,2015-07-28T15:07:53Z,2025-08-20T05:05:51Z,C++,813,11,2323,1979
halo-dev/halo,2018-03-21T12:56:52Z,2025-08-20T10:06:57Z,Java,2614,226,4318,4019
AobingJava/JavaFamily,2019-11-12T04:26:18Z,2024-09-04T09:25:59Z,N/A,2,0,65,60
satwikkansal/wtfpython,2017-08-28T20:22:19Z,2025-05-10T11:50:03Z,Python,113,2,222,157
babysor/MockingBird,2021-08-07T03:53:39Z,2024-11-15T05:00:29Z,Python,80,1,888,412
openai/gym,2016-04-27T14:59:16Z,2024-10-11T20:07:05Z,Python,998,19,1838,1726
docling-project/docling,2024-07-09T07:50:26Z,2025-08-20T15:25:08Z,Python,513,116,1100,620
httpie/cli,2012-02-25T12:39:13Z,2024-12-17T17:30:35Z,Python,406,47,902,722
